N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
32,32,16,10,llama,fc137/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc138/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc139/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc140/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc141/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc142/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc143/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc144/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc145/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc146/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc147/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc148/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc149/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc150/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc151/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc152/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc153/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc154/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc155/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc156/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc157/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc158/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc159/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc160/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc161/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc162/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc163/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc164/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc165/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc166/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc167/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc168/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc169/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc170/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc171/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc172/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc173/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc174/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc175/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc176/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc177/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc178/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc179/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc180/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc181/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc182/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc183/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc184/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc185/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc186/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc187/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc188/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc189/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc190/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc191/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc192/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc193/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc194/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc195/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc196/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc197/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc198/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc199/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc200/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc201/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc202/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc203/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc204/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc205/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc206/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc207/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc208/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc209/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc210/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc211/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc212/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc213/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc214/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc215/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc216/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc217/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc218/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc219/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc220/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc221/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc222/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc223/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc224/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc225/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc226/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc227/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc228/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc229/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc230/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc231/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc232/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc233/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc234/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc235/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc236/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc237/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc238/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc239/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc240/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc241/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc242/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc243/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc244/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc245/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc246/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc247/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc248/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc249/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc250/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc251/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc252/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc253/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc254/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc255/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc256/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc257/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc258/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc259/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc260/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc261/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc262/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc263/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc264/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc265/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc266/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc267/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc268/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc269/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc270/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc271/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc272/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc273/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc274/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc275/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc276/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc277/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc278/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc279/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc280/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc281/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc282/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc283/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc284/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc285/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc286/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc287/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc288/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc289/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc290/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc291/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc292/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc293/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc294/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc295/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc296/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc297/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc298/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc299/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc300/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc301/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc302/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc303/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc304/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc305/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc306/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc307/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc308/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc309/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc310/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc311/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc312/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,16,10,llama,fc313/MatMul,41008,48,671088640,20971520,21102592,20971520,671088640,10485760,31457280,131072,1024,131072,131072,262144,64
32,32,16,10,llama,fc314/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc315/MatMul,20516,36,209715200,6553600,6594560,6553600,209715200,5242880,11796480,40960,1024,131072,131072,262144,64
32,32,16,10,llama,fc316/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,16,10,llama,fc317/MatMul,51248,48,838860800,13107200,26378240,26214400,838860800,26214400,39321600,163840,1024,131072,131072,262144,64
32,32,16,10,llama,fc318/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,16,10,llama,fc319/MatMul,81956,36,838860800,26214400,26255360,26214400,838860800,20971520,47185920,40960,1024,131072,131072,262144,64
