N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
32,32,8,4,opt,fc206/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc207/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc208/MatMul,3145740,12,19327352832,1207959552,3233808384,3221225472,19327352832,1207959552,2415919104,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc209/MatMul,24600,24,201326592,3145728,12681216,12582912,201326592,6291456,9437184,98304,1024,131072,131072,262144,64
32,32,8,4,opt,fc210/MatMul,1048588,12,6442450944,402653184,1077936128,1073741824,6442450944,402653184,805306368,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc211/MatMul,8216,24,67108864,1048576,4227072,4194304,67108864,2097152,3145728,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc212/MatMul,4194316,12,25769803776,1610612736,4311744512,4294967296,25769803776,1610612736,3221225472,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc213/MatMul,32792,24,268435456,4194304,16908288,16777216,268435456,8388608,12582912,131072,1024,131072,131072,262144,64
32,32,8,4,opt,fc214/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc215/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc216/MatMul,3145740,12,19327352832,1207959552,3233808384,3221225472,19327352832,1207959552,2415919104,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc217/MatMul,24600,24,201326592,3145728,12681216,12582912,201326592,6291456,9437184,98304,1024,131072,131072,262144,64
32,32,8,4,opt,fc218/MatMul,1048588,12,6442450944,402653184,1077936128,1073741824,6442450944,402653184,805306368,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc219/MatMul,8216,24,67108864,1048576,4227072,4194304,67108864,2097152,3145728,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc220/MatMul,4194316,12,25769803776,1610612736,4311744512,4294967296,25769803776,1610612736,3221225472,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc221/MatMul,32792,24,268435456,4194304,16908288,16777216,268435456,8388608,12582912,131072,1024,131072,131072,262144,64
32,32,8,4,opt,fc222/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc223/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc224/MatMul,3145740,12,19327352832,1207959552,3233808384,3221225472,19327352832,1207959552,2415919104,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc225/MatMul,24600,24,201326592,3145728,12681216,12582912,201326592,6291456,9437184,98304,1024,131072,131072,262144,64
32,32,8,4,opt,fc226/MatMul,1048588,12,6442450944,402653184,1077936128,1073741824,6442450944,402653184,805306368,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc227/MatMul,8216,24,67108864,1048576,4227072,4194304,67108864,2097152,3145728,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc228/MatMul,4194316,12,25769803776,1610612736,4311744512,4294967296,25769803776,1610612736,3221225472,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc229/MatMul,32792,24,268435456,4194304,16908288,16777216,268435456,8388608,12582912,131072,1024,131072,131072,262144,64
32,32,8,4,opt,fc230/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc231/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc232/MatMul,3145740,12,19327352832,1207959552,3233808384,3221225472,19327352832,1207959552,2415919104,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc233/MatMul,24600,24,201326592,3145728,12681216,12582912,201326592,6291456,9437184,98304,1024,131072,131072,262144,64
32,32,8,4,opt,fc234/MatMul,1048588,12,6442450944,402653184,1077936128,1073741824,6442450944,402653184,805306368,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc235/MatMul,8216,24,67108864,1048576,4227072,4194304,67108864,2097152,3145728,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc236/MatMul,4194316,12,25769803776,1610612736,4311744512,4294967296,25769803776,1610612736,3221225472,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc237/MatMul,32792,24,268435456,4194304,16908288,16777216,268435456,8388608,12582912,131072,1024,131072,131072,262144,64
32,32,8,4,opt,fc238/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc239/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc240/MatMul,3145740,12,19327352832,1207959552,3233808384,3221225472,19327352832,1207959552,2415919104,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc241/MatMul,24600,24,201326592,3145728,12681216,12582912,201326592,6291456,9437184,98304,1024,131072,131072,262144,64
32,32,8,4,opt,fc242/MatMul,1048588,12,6442450944,402653184,1077936128,1073741824,6442450944,402653184,805306368,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc243/MatMul,8216,24,67108864,1048576,4227072,4194304,67108864,2097152,3145728,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc244/MatMul,4194316,12,25769803776,1610612736,4311744512,4294967296,25769803776,1610612736,3221225472,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc245/MatMul,32792,24,268435456,4194304,16908288,16777216,268435456,8388608,12582912,131072,1024,131072,131072,262144,64
32,32,8,4,opt,fc246/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc247/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc248/MatMul,3145740,12,19327352832,1207959552,3233808384,3221225472,19327352832,1207959552,2415919104,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc249/MatMul,24600,24,201326592,3145728,12681216,12582912,201326592,6291456,9437184,98304,1024,131072,131072,262144,64
32,32,8,4,opt,fc250/MatMul,1048588,12,6442450944,402653184,1077936128,1073741824,6442450944,402653184,805306368,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc251/MatMul,8216,24,67108864,1048576,4227072,4194304,67108864,2097152,3145728,32768,1024,131072,131072,262144,64
32,32,8,4,opt,fc252/MatMul,4194316,12,25769803776,1610612736,4311744512,4294967296,25769803776,1610612736,3221225472,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc253/MatMul,32792,24,268435456,4194304,16908288,16777216,268435456,8388608,12582912,131072,1024,131072,131072,262144,64
32,32,8,4,opt,fc254/MatMul,4194316,12,25769803776,805306368,2151677952,2147483648,25769803776,805306368,1610612736,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc255/MatMul,32784,16,268435456,8388608,16809984,16777216,268435456,8388608,16777216,32768,1024,131072,131072,262144,64
32,32,8,4,llama,fc0/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc1/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc2/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc3/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc4/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc5/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc6/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc7/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc8/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc9/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc10/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc11/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc12/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc13/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc14/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc15/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc16/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc17/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc18/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc19/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc20/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc21/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc22/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc23/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc24/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc25/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc26/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc27/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc28/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc29/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc30/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc31/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc32/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc33/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc34/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc35/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc36/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc37/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc38/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc39/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc40/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc41/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc42/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc43/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc44/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc45/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc46/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc47/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc48/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc49/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc50/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc51/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc52/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc53/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc54/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc55/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc56/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc57/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc58/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc59/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc60/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc61/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc62/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc63/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc64/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc65/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc66/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc67/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc68/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc69/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc70/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc71/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc72/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc73/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc74/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc75/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc76/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc77/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc78/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc79/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc80/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc81/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc82/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc83/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc84/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc85/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc86/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc87/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc88/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc89/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc90/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc91/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc92/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc93/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc94/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc95/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc96/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc97/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc98/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc99/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc100/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc101/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc102/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc103/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc104/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc105/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc106/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc107/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc108/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc109/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc110/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc111/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc112/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc113/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc114/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc115/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc116/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc117/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc118/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc119/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc120/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc121/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc122/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc123/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc124/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc125/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc126/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc127/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc128/MatMul,4915212,12,30198988800,1887436800,5048893440,5033164800,30198988800,1887436800,3774873600,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc129/MatMul,40976,16,335544320,10485760,21102592,20971520,335544320,10485760,20971520,131072,1024,131072,131072,262144,64
32,32,8,4,llama,fc130/MatMul,1638412,12,10066329600,629145600,1682964480,1677721600,10066329600,629145600,1258291200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc131/MatMul,20496,16,167772160,5242880,10551296,10485760,167772160,5242880,10485760,65536,1024,131072,131072,262144,64
32,32,8,4,llama,fc132/MatMul,6553612,12,40265318400,2516582400,6731857920,6710886400,40265318400,2516582400,5033164800,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc133/MatMul,51216,16,419430400,13107200,26378240,26214400,419430400,13107200,26214400,163840,1024,131072,131072,262144,64
32,32,8,4,llama,fc134/MatMul,6553612,12,40265318400,1258291200,3360686080,3355443200,40265318400,1258291200,2516582400,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc135/MatMul,81936,16,671088640,20971520,42008576,41943040,671088640,20971520,41943040,65536,1024,131072,131072,262144,64
