N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
32,32,8,4,opt,fc191/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc192/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc193/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc194/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc195/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc196/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc197/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc198/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc199/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc200/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc201/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc202/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc203/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc204/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc205/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc206/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc207/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc208/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc209/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc210/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc211/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc212/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc213/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc214/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc215/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc216/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc217/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc218/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc219/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc220/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc221/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc222/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc223/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc224/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc225/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc226/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc227/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc228/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc229/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc230/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc231/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc232/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc233/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc234/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc235/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc236/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc237/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc238/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc239/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc240/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc241/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc242/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc243/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc244/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc245/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc246/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc247/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc248/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc249/MatMul,3145752,24,25769803776,402653184,1623195648,1610612736,25769803776,805306368,1207959552,12582912,1024,131072,131072,262144,64
32,32,8,4,opt,fc250/MatMul,1048600,24,8589934592,134217728,541065216,536870912,8589934592,268435456,402653184,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc251/MatMul,262192,48,4294967296,134217728,541065216,536870912,4294967296,67108864,201326592,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc252/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc253/MatMul,4194328,24,34359738368,536870912,2164260864,2147483648,34359738368,1073741824,1610612736,16777216,1024,131072,131072,262144,64
32,32,8,4,opt,fc254/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,opt,fc255/MatMul,4194320,16,34359738368,1073741824,2151677952,2147483648,34359738368,1073741824,2147483648,4194304,1024,131072,131072,262144,64
32,32,8,4,llama,fc0/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc1/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc2/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc3/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc4/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc5/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc6/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc7/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc8/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc9/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc10/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc11/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc12/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc13/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc14/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc15/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc16/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc17/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc18/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc19/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc20/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc21/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc22/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc23/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc24/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc25/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc26/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc27/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc28/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc29/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc30/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc31/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc32/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc33/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc34/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc35/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc36/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc37/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc38/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc39/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc40/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc41/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc42/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc43/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc44/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc45/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc46/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc47/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc48/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc49/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc50/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc51/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc52/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc53/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc54/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc55/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc56/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc57/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc58/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc59/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc60/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc61/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc62/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc63/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc64/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc65/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc66/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc67/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc68/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc69/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc70/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc71/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc72/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc73/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc74/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc75/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc76/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc77/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc78/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc79/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc80/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc81/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc82/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc83/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc84/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc85/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc86/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc87/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc88/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc89/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc90/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc91/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc92/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc93/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc94/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc95/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc96/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc97/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc98/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc99/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc100/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc101/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc102/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc103/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc104/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc105/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
32,32,8,4,llama,fc106/MatMul,1638416,16,13421772800,419430400,844103680,838860800,13421772800,419430400,838860800,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc107/MatMul,409632,32,6710886400,104857600,424673280,419430400,6710886400,104857600,209715200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc108/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc109/MatMul,6553616,16,53687091200,1677721600,3376414720,3355443200,53687091200,1677721600,3355443200,20971520,1024,131072,131072,262144,64
32,32,8,4,llama,fc110/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc111/MatMul,6553616,16,53687091200,1677721600,3360686080,3355443200,53687091200,1677721600,3355443200,5242880,1024,131072,131072,262144,64
32,32,8,4,llama,fc112/MatMul,4915216,16,40265318400,1258291200,2532311040,2516582400,40265318400,1258291200,2516582400,15728640,1024,131072,131072,262144,64
